"ParentDOW","DOW","Year","median.secchi.m","median.littoral.zone.area","median.littoral.zone.proportion"
"290036","29003601",1999,4.11973092508359,1067112.44242172,0.550386488388215
"290036","29003601",2000,3.92177779150638,950556.157201628,0.490270045198521
"290036","29003601",2001,3.91804544148302,948717.448725145,0.489321691246951
"290036","29003601",2002,4.03399399068493,1026657.99320158,0.52952122493442
"290036","29003601",2003,3.77433627800095,884661.274976783,0.456283324222631
"290036","29003601",2004,4.13774772222448,1074583.01772177,0.554239600339849
"290036","29003601",2005,3.65100683712725,842279.083039456,0.434423785468081
"290036","29003601",2006,3.5065653440532,796403.29361521,0.410762347704365
"290036","29003601",2007,3.43906641568157,773315.512522287,0.398854321656452
"290036","29003601",2008,3.91477116123102,947104.404177865,0.488489728382778
"290036","29003601",2009,4.04334862112297,1033297.35547524,0.53294562066037
"290036","29003601",2010,3.75143181175693,876390.649393679,0.452017568909041
"290036","29003601",2011,4.06359141948891,1043834.47572359,0.538380369971375
"290036","29003601",2012,3.52241016865223,801360.704434747,0.413319240327856
"290036","29003601",2013,4.01955875068918,1016412.71537111,0.524236999707996
"290036","29003601",2014,4.11115087355746,1063554.76674257,0.548551539655515
"290036","29003601",2015,3.91822712191208,948806.951945055,0.489367854482377
"290036","29003601",2016,4.3128916312226,1133505.14203623,0.584629969527387
"290036","29003601",2017,4.48332763892748,1211966.89141492,0.625098325997239
"290036","29003601",2018,4.64071236738427,1294046.73284704,0.667432792260947
"290036","29003602",1979,5.76209498813047,1103618.41387992,0.997582850263641
"290036","29003602",1980,5.37302943361366,1095921.1990178,0.990625183152728
"290036","29003602",1981,5.07101487361023,1074173.8289755,0.970967298579869
"290036","29003602",1982,5.28709235849413,1094204.32546829,0.989073266668266
"290036","29003602",1983,4.89240218416956,1056810.35003005,0.955272101219032
"290036","29003602",1984,4.66485800228644,1036391.47384868,0.93681506892961
"290036","29003602",1985,4.62114971050673,1031699.48007766,0.932573881522217
"290036","29003602",1986,4.59133957266491,1025001.66647758,0.926519593284838
"290036","29003602",1987,4.16073733294616,938148.216032989,0.848011014993599
"290036","29003602",1988,4.14393170981662,934589.172001353,0.844793923610708
"290036","29003602",1989,4.54357014788163,1012229.57261211,0.91497464111486
"290036","29003602",1990,4.36170843724335,974262.370712891,0.880655324754418
"290036","29003602",1991,3.93375245567981,878010.65860798,0.793651468986186
"290036","29003602",1992,4.53419587886118,1009723.17768705,0.912709060401659
"290036","29003602",1993,4.59374858119027,1025645.76221765,0.927101804360825
"290036","29003602",1994,4.44412325571315,989738.312943732,0.894644339768114
"290036","29003602",1995,4.43672791134014,988296.846761026,0.893341369534002
"290036","29003602",1996,4.6232856801819,1031928.77195806,0.932781143058187
"290036","29003602",1997,4.50691932384116,1002430.2550148,0.906116841121302
"290036","29003602",1998,3.95586295914346,885494.089990992,0.80041589291653
"290036","29003602",1999,4.17543383660846,940980.962545484,0.850571591461397
"290036","29003602",2000,3.9748041772857,891295.099613985,0.805659542026884
"290036","29003602",2001,3.97102136213077,890136.560234367,0.804612315012613
"290036","29003602",2002,4.08853765250197,922671.676521557,0.834021460085981
"290036","29003602",2003,3.82536910601369,832004.185553467,0.7520652939613
"290036","29003602",2004,4.19369423899332,944337.274466524,0.853605429217686
"290036","29003602",2005,3.70037212688123,776100.740096062,0.701533046802705
"290036","29003602",2006,3.55397763933848,725436.581365112,0.655736696146191
"290036","29003602",2007,3.48556605746994,702958.652315141,0.635418444613163
"290036","29003602",2008,3.9677028103119,889120.207912613,0.803693613735744
"290036","29003602",2009,4.09801876696557,924711.446566231,0.835865249197739
"290036","29003602",2010,3.80215494831654,821429.17353745,0.742506328202997
"290036","29003602",2011,4.11853526835409,929125.373337655,0.839855086259276
"290036","29003602",2012,3.57003670192509,730704.669240623,0.660498626585369
"290036","29003602",2013,4.07390723352222,919524.083431049,0.831176287472686
"290036","29003602",2014,4.16673777414381,939355.903747842,0.849102668175224
"290036","29003602",2015,3.97120549906222,890192.954712444,0.804663291114019
"290036","29003602",2016,4.37120627004709,975902.552561923,0.882137918070485
"290036","29003602",2017,4.54394674424031,1012330.26304462,0.915065657219156
"290036","29003602",2018,4.70345947274468,1040535.26102424,0.940560721384742
"290048","29004800",1979,4.04207598394375,973979.650508688,0.517335556328683
"290048","29004800",1980,3.853963309572,947016.364458547,0.503013833506329
"290048","29004800",1981,3.72130763508495,927663.963823249,0.492734681427814
"290048","29004800",1982,3.97248316580065,963990.67496932,0.512029847718536
"290048","29004800",1983,3.76465047353932,934019.972053875,0.49611071608347
"290048","29004800",1984,3.67291737771038,920612.349067708,0.488989170892077
"290048","29004800",1985,3.71465604782931,926688.52795203,0.492216572390488
"290048","29004800",1986,3.75589124240355,932735.472581485,0.495428445926382
"290048","29004800",1987,3.45170287163132,891278.705237874,0.473408417288109
"290048","29004800",1988,3.47425998604098,893809.74477083,0.474752795216527
"290048","29004800",1989,3.83505578595856,944310.883217784,0.501576799742742
"290048","29004800",1990,3.68832766674179,922855.074420062,0.490180408888935
"290048","29004800",1991,3.31238758849575,876333.95673349,0.465470417990414
"290048","29004800",1992,3.77828534733477,936019.461269871,0.497172757641925
"290048","29004800",1993,3.77064517401021,934899.066288593,0.496577652640866
"290048","29004800",1994,3.58750404834784,908373.012906551,0.482488168762599
"290048","29004800",1995,3.5285131310939,900652.885777085,0.478387573579358
"290048","29004800",1996,3.638778740718,915644.007038456,0.486350204065212
"290048","29004800",1997,3.5323959863275,901161.034106084,0.478657479832885
"290048","29004800",1998,3.10937991002868,858482.993743438,0.455988764174918
"290048","29004800",1999,3.31461158133166,876559.288403156,0.465590104356165
"290048","29004800",2000,3.20702007195667,866578.591600737,0.4602887930504
"290048","29004800",2001,3.27341861221063,872385.677607,0.463373264135735
"290048","29004800",2002,3.45587191223093,891746.495859515,0.473656887285779
"290048","29004800",2003,3.31878546947806,876982.180586008,0.46581472625927
"290048","29004800",2004,3.72012199437167,927490.08294481,0.492642323480771
"290048","29004800",2005,3.32056544529464,877162.525107015,0.465910517411639
"290048","29004800",2006,3.172422195462,863642.045554852,0.458729027729287
"290048","29004800",2007,3.04214672000784,853090.186122938,0.453124339718957
"290048","29004800",2008,3.3562970352236,880782.797028981,0.467833448129784
"290048","29004800",2009,3.37941727460465,883167.840505128,0.469100279313532
"290048","29004800",2010,3.11214786622206,858705.012886785,0.456106691071007
"290048","29004800",2011,3.40908494264801,886496.725543553,0.470868438014188
"290048","29004800",2012,3.00565964510996,850170.716364436,0.451573644577728
"290048","29004800",2013,3.44378025852808,890389.74193324,0.472936238710746
"290048","29004800",2014,3.44829585681501,890896.418344576,0.473205363145738
"290048","29004800",2015,3.14099965267609,861019.229032205,0.457335901862455
"290048","29004800",2016,3.2630215125151,871372.760706326,0.462835246808523
"290048","29004800",2017,3.19786285162032,865801.358952538,0.45987596092989
"290048","29004800",2018,3.12933039036381,860083.231696607,0.456838740857006
"290061","29006100",1979,4.15483903025306,3883463.62669272,1
"290061","29006100",1980,3.91533026291667,3877193.02459947,0.998385306855935
"290061","29006100",1981,3.71304796283039,3839247.97366741,0.988614376938825
"290061","29006100",1982,3.86317849784782,3868154.42961118,0.996057849756512
"290061","29006100",1983,3.55628758598782,3768681.73867474,0.970443423950456
"290061","29006100",1984,3.37084710809379,3363048.18076329,0.865991935046747
"290061","29006100",1985,3.30393070865117,3261302.11708819,0.839792111009321
"290061","29006100",1986,3.21171739460976,3148028.60698686,0.810623945425704
"290061","29006100",1987,2.81484966571123,2793206.6248042,0.719256543464264
"290061","29006100",1988,2.7037053180603,2710605.01898124,0.69798645733414
"290061","29006100",1989,2.88370138906878,2853971.32911189,0.734903581816838
"290061","29006100",1990,2.7321955787321,2731598.56775327,0.703392340017766
"290061","29006100",1991,2.46771929587368,2545332.61690591,0.655428468393715
"290061","29006100",1992,2.89393911786416,2863029.5350143,0.73723608876763
"290061","29006100",1993,3.04703929118493,2996384.75332921,0.771575336185402
"290061","29006100",1994,3.13474976798168,3073210.25483088,0.7913580633812
"290061","29006100",1995,3.36233345193862,3349986.17028939,0.862628440051167
"290061","29006100",1996,3.7068107053779,3837681.50121065,0.988211007007408
"290061","29006100",1997,3.68703453705615,3830466.23075448,0.986353059785609
"290061","29006100",1998,3.19266751221104,3129040.1847504,0.805734387015538
"290061","29006100",1999,3.29515952798409,3247983.15621186,0.836362450748108
"290061","29006100",2000,3.11694016339296,3057610.84351716,0.787341182366401
"290061","29006100",2001,3.15375076345279,3090248.99213173,0.795745573845758
"290061","29006100",2002,3.29265795169311,3244184.53456519,0.835384297735277
"290061","29006100",2003,3.08128027268654,3026376.38798725,0.779298244789951
"290061","29006100",2004,3.36045314758608,3347130.94462961,0.861893213476582
"290061","29006100",2005,3.01007560126327,2964262.32455977,0.763303743643976
"290061","29006100",2006,3.0380729533036,2988563.33670409,0.769561305058301
"290061","29006100",2007,3.18223432870765,3118640.66156772,0.803056488061832
"290061","29006100",2008,3.77142353614777,3851205.19876165,0.991693387390231
"290061","29006100",2009,3.83173988360167,3862705.69933735,0.994654790323593
"290061","29006100",2010,3.32215528741496,3288975.98002135,0.846918188550757
"290061","29006100",2011,3.31521261267614,3278433.58935203,0.844203500920659
"290061","29006100",2012,2.71298511353837,2717380.19726261,0.699731079901171
"290061","29006100",2013,3.03802184117334,2988509.80972864,0.769547521750254
"290061","29006100",2014,3.13290926004865,3071598.15613826,0.790942944598693
"290061","29006100",2015,3.03495295303676,2985844.18726078,0.768861118393844
"290061","29006100",2016,3.38902264572365,3412274.63625608,0.878667850215473
"290061","29006100",2017,3.56783514223594,3776569.09137454,0.972474433754588
"290061","29006100",2018,3.74172609451137,3845484.15266438,0.990220206063656
"290066","29006600",1979,1.46243069874208,2078328.08045924,0.941049182513195
"290066","29006600",1980,1.29323328052142,2058555.99832469,0.932096552798835
"290066","29006600",1981,1.22140709915298,2042540.30038393,0.92484478172562
"290066","29006600",1982,1.38327741015892,2069481.14823366,0.937043367253847
"290066","29006600",1983,1.48117119214725,2080418.72059044,0.941995806486997
"290066","29006600",1984,1.66062013505227,2103509.56737314,0.952451144454426
"290066","29006600",1985,1.89276896856705,2170255.30330135,0.982673042922739
"290066","29006600",1986,2.09701286493784,2184435.08511487,0.989093526872936
"290066","29006600",1987,2.06795779847364,2182808.10210539,0.988356842878993
"290066","29006600",1988,2.19304824480042,2189739.10476532,0.991495141614619
"290066","29006600",1989,2.48982149383586,2206811.51104255,0.999225381186405
"290066","29006600",1990,2.40175013934346,2204168.1168931,0.998028474919879
"290066","29006600",1991,2.13932804638714,2186800.83575408,0.990164718532227
"290066","29006600",1992,2.44533159533798,2205620.74217339,0.998686211225021
"290066","29006600",1993,2.50207572625655,2206972.16770053,0.999298125147321
"290066","29006600",1994,2.49075176825293,2206823.70721883,0.999230903510735
"290066","29006600",1995,2.59503209534893,2208522.27394619,1
"290066","29006600",1996,2.86574445007689,2208522.27394619,1
"290066","29006600",1997,3.0218944548275,2208522.27394619,1
"290066","29006600",1998,2.92020497534579,2208522.27394619,1
"290066","29006600",1999,3.40062553446418,2208522.27394619,1
"290066","29006600",2000,3.5201492282501,2208522.27394619,1
"290066","29006600",2001,3.7603267450468,2208522.27394619,1
"290066","29006600",2002,4.11489476749796,2208522.27394619,1
"290066","29006600",2003,4.08539900313097,2208522.27394619,1
"290066","29006600",2004,4.66123117592467,2208522.27394619,1
"290066","29006600",2005,4.07679551654992,2208522.27394619,1
"290066","29006600",2006,3.66412080399165,2208522.27394619,1
"290066","29006600",2007,3.28296995922552,2208522.27394619,1
"290066","29006600",2008,3.54060311936903,2208522.27394619,1
"290066","29006600",2009,3.75240376565139,2208522.27394619,1
"290066","29006600",2010,3.83682741466771,2208522.27394619,1
"290066","29006600",2011,4.65777777781104,2208522.27394619,1
"290066","29006600",2012,4.33058086336057,2208522.27394619,1
"290066","29006600",2013,4.93695274921496,2208522.27394619,1
"290066","29006600",2014,4.7685961881183,2208522.27394619,1
"290066","29006600",2015,4.2019894793791,2208522.27394619,1
"290066","29006600",2016,4.30456020543001,2208522.27394619,1
"290066","29006600",2017,4.22803855228986,2208522.27394619,1
"290066","29006600",2018,4.17513951159047,2208522.27394619,1
"290075","29007500",1979,3.79171235278585,3472796.579702,0.35265393948926
"290075","29007500",1980,3.60833935694787,3391270.86678976,0.344375204133376
"290075","29007500",1981,3.47713405931934,3333299.45458137,0.338488350001885
"290075","29007500",1982,3.70154157975988,3432751.35039559,0.34858744508092
"290075","29007500",1983,3.49003760596307,3338837.55443846,0.339050730402541
"290075","29007500",1984,3.37294583121503,3288692.60039867,0.333958633822223
"290075","29007500",1985,3.36274913124638,3283957.7539871,0.333477821830621
"290075","29007500",1986,3.3471555799211,3276643.26569553,0.332735053559525
"290075","29007500",1987,3.0465364961664,3138184.21567239,0.318674878041617
"290075","29007500",1988,3.07608650153246,3151795.7645769,0.320057097308874
"290075","29007500",1989,3.45073146007793,3322035.30019942,0.337344502866977
"290075","29007500",1990,3.39094665693806,3296529.27914049,0.334754429247434
"290075","29007500",1991,3.09903158110669,3162364.90217514,0.321130367201158
"290075","29007500",1992,3.57100618281703,3374712.59011385,0.342693751918454
"290075","29007500",1993,3.59190867327885,3383973.93099644,0.343634218275247
"290075","29007500",1994,3.46129207768091,3326540.7818742,0.337802023434463
"290075","29007500",1995,3.47032782117663,3330395.70573078,0.338193481457775
"290075","29007500",1996,3.65400973118275,3411596.18934457,0.346439190579411
"290075","29007500",1997,3.61175928263421,3392791.6389162,0.344529634797293
"290075","29007500",1998,3.23324374659507,3223653.38937698,0.327354062128582
"290075","29007500",1999,3.51396465146455,3349438.99569289,0.340127280651551
"290075","29007500",2000,3.46163546584065,3326687.28173995,0.337816900135014
"290075","29007500",2001,3.54196025317235,3361843.10663377,0.341386887567409
"290075","29007500",2002,3.64329539945277,3406827.52538373,0.34595494449897
"290075","29007500",2003,3.33259817927204,3269814.80600844,0.332041640296171
"290075","29007500",2004,3.58276918387257,3379924.46487952,0.343223004964538
"290075","29007500",2005,3.20153069564817,3209249.83759147,0.325891416919391
"290075","29007500",2006,3.24441438990227,3228726.91382665,0.32786926604082
"290075","29007500",2007,3.4264753516406,3311686.90428411,0.336293648748928
"290075","29007500",2008,4.1414536583556,3630983.0244838,0.368717383358145
"290075","29007500",2009,4.38034059351203,3751297.14514563,0.38093498598871
"290075","29007500",2010,4.02287531955997,3575612.62296787,0.363094655456424
"290075","29007500",2011,4.23346534769682,3674672.19311649,0.37315391083038
"290075","29007500",2012,3.52801937445789,3355666.27185835,0.340759645208943
"290075","29007500",2013,3.81042522314164,3481104.39005995,0.353497577169735
"290075","29007500",2014,3.60924920579267,3391674.47050338,0.344416189096455
"290075","29007500",2015,3.14263083239687,3182447.92191692,0.3231697483933
"290075","29007500",2016,3.18296690326989,3200818.46511634,0.325035231810239
"290075","29007500",2017,3.11363996984154,3169093.92963951,0.321813683367187
"290075","29007500",2018,3.0883554258464,3157447.17009227,0.320630983620066
"290077","29007700",1979,1.92657674782196,1877983.56816546,0.730415664676841
"290077","29007700",1980,1.87580400742934,1822454.09921051,0.708818247817917
"290077","29007700",1981,1.78606941082736,1718710.32641509,0.668468546123522
"290077","29007700",1982,1.93593339347441,1885480.27374366,0.733331404346035
"290077","29007700",1983,1.82244898565262,1758283.2364073,0.683859880661873
"290077","29007700",1984,1.78850711466667,1720924.5240292,0.669329727578703
"290077","29007700",1985,1.78880385786866,1721194.05967962,0.669434559731974
"290077","29007700",1986,1.73253280764999,1670082.34416737,0.649555366808508
"290077","29007700",1987,1.42826231577837,1439980.80924194,0.56006056588227
"290077","29007700",1988,1.29018532250444,1317349.41985482,0.512364787650865
"290077","29007700",1989,1.3227822679863,1347008.3418796,0.523900214057973
"290077","29007700",1990,1.25725573348147,1287387.83607134,0.500711645150071
"290077","29007700",1991,1.20085175719854,1240462.70952076,0.482460767943001
"290077","29007700",1992,1.49649214156839,1496234.25197746,0.581939562302969
"290077","29007700",1993,1.60408141507365,1575848.21993343,0.612904311040856
"290077","29007700",1994,1.60080492376692,1573750.84135368,0.612088564729025
"290077","29007700",1995,1.68254817248912,1626077.10224051,0.632440138232433
"290077","29007700",1996,1.88992492722672,1839437.53538574,0.715423719789402
"290077","29007700",1997,1.94014444468908,1888854.24047317,0.734643661914794
"290077","29007700",1998,1.74086561605907,1677651.14075402,0.65249914527567
"290077","29007700",1999,1.91979140567423,1872547.03522209,0.728301200583183
"290077","29007700",2000,1.87468512180694,1821108.39915499,0.708294856443697
"290077","29007700",2001,1.88190160839351,1829787.77281556,0.711670578462104
"290077","29007700",2002,1.89504652482681,1845597.35551108,0.717819496401835
"290077","29007700",2003,1.67825218795846,1623327.11602353,0.631370569230563
"290077","29007700",2004,1.62276469058795,1587807.93482199,0.617555876287619
"290077","29007700",2005,1.31840624269178,1343026.7359018,0.522351623630425
"290077","29007700",2006,1.20683526261569,1245192.98226206,0.484300541925588
"290077","29007700",2007,1.13415708373557,1187737.09570795,0.46195387165732
"290077","29007700",2008,1.28223679115887,1310117.30445551,0.50955195666238
"290077","29007700",2009,1.25110640730063,1281792.76012154,0.498535517952758
"290077","29007700",2010,1.06376741859324,1145897.18814074,0.445680819851242
"290077","29007700",2011,1.09928705468253,1165990.49686194,0.453495833621299
"290077","29007700",2012,0.947349381787001,1083261.17914682,0.421319412798736
"290077","29007700",2013,1.10318834048557,1168197.43782984,0.45435419270457
"290077","29007700",2014,1.13036327108212,1184737.88916779,0.460787371866976
"290077","29007700",2015,1.04999705381017,1138107.35070844,0.442651070612599
"290077","29007700",2016,1.08014117401106,1155159.75270387,0.449283365883419
"290077","29007700",2017,1.04938599946039,1137761.6798332,0.442516626719487
"290077","29007700",2018,1.00763142462716,1114388.99402617,0.433426144710799
"290092","29009200",1979,2.66542500263226,1371903.44199971,0.847257426209422
"290092","29009200",1980,2.54993421116489,1296011.74215116,0.800388379660041
"290092","29009200",1981,2.41879620106271,1217906.02033774,0.752152001785363
"290092","29009200",1982,2.63843545332031,1352782.65013138,0.835448845219325
"290092","29009200",1983,2.47760066153828,1256029.2032654,0.775696042027089
"290092","29009200",1984,2.38820502019343,1197939.43697742,0.739821078551146
"290092","29009200",1985,2.3680673324136,1184795.75274182,0.73170382792297
"290092","29009200",1986,2.38277842008808,1194397.54482786,0.737633683771982
"290092","29009200",1987,2.15701556433888,1041004.27104022,0.642901367802488
"290092","29009200",1988,2.17516570176027,1050991.88267526,0.649069497328824
"290092","29009200",1989,2.38860090671313,1198197.82848021,0.739980655466621
"290092","29009200",1990,2.27010866645846,1108001.78668785,0.684277561587155
"290092","29009200",1991,2.07062451778992,1000227.84744978,0.617718744416907
"290092","29009200",1992,2.45763277782394,1243254.29802097,0.767806541202097
"290092","29009200",1993,2.55092537350064,1296559.1381734,0.800726439417543
"290092","29009200",1994,2.46526483467722,1248235.67157509,0.77088292807252
"290092","29009200",1995,2.45527811074421,1241717.42840047,0.766857404288215
"290092","29009200",1996,2.57465300817138,1309663.36173737,0.808819320001837
"290092","29009200",1997,2.51122615896435,1274634.18063689,0.787186067315949
"290092","29009200",1998,2.228525524546,1080354.59076528,0.667203260771116
"290092","29009200",1999,2.49943252114542,1268120.82737785,0.783163563436085
"290092","29009200",2000,2.47644813086984,1255217.15483809,0.775194538758404
"290092","29009200",2001,2.49360471991589,1264902.26761587,0.781175851636149
"290092","29009200",2002,2.55882064380252,1300919.51326217,0.803419311278582
"290092","29009200",2003,2.42853184442815,1224260.38552727,0.756076318126338
"290092","29009200",2004,2.64504883949889,1357467.91475748,0.838342361721062
"290092","29009200",2005,2.43533621613568,1228701.53657317,0.758819075443918
"290092","29009200",2006,2.41850514197905,1217716.04874163,0.752034679501124
"290092","29009200",2007,2.33156764231009,1156635.22296844,0.71431250339819
"290092","29009200",2008,2.63282922597941,1348810.90888765,0.832995985083029
"290092","29009200",2009,2.58615836196352,1316170.73164722,0.812838128696691
"290092","29009200",2010,2.24170091155173,1087604.70934562,0.671680774727302
"290092","29009200",2011,2.3393412270637,1162786.5805781,0.718111446717736
"290092","29009200",2012,1.98620702729228,962053.102089141,0.594142860349358
"290092","29009200",2013,2.25629757040472,1097072.85319054,0.677528092358736
"290092","29009200",2014,2.30473022077159,1135398.35703889,0.701197081556258
"290092","29009200",2015,2.21688575461713,1073949.48765935,0.663247609807648
"290092","29009200",2016,2.42216073426197,1220102.02031821,0.753508203129026
"290092","29009200",2017,2.50394366899017,1270612.22994318,0.784702198926402
"290092","29009200",2018,2.5392452762924,1290108.49076628,0.796742661294229
"290093","29009300",1979,2.18077217009663,862174.907834448,0.627381490366818
"290093","29009300",1980,2.10812018676894,844232.629670255,0.614325377143225
"290093","29009300",1981,2.02241442182763,825799.679765787,0.600912215291915
"290093","29009300",1982,2.23755234821409,877492.220742826,0.638527486977889
"290093","29009300",1983,2.14163912902029,851618.177385616,0.619699641565367
"290093","29009300",1984,2.11429378239298,845553.717262419,0.615286697050526
"290093","29009300",1985,2.15269748704087,854601.33692597,0.621870406524336
"290093","29009300",1986,2.22662980665989,874545.69975104,0.63638338290524
"290093","29009300",1987,2.07740239049908,837659.329120293,0.609542163136194
"290093","29009300",1988,2.16882914672802,858953.096419367,0.62503706485767
"290093","29009300",1989,2.4692880599841,966604.359384908,0.703371993403468
"290093","29009300",1990,2.41391060581019,950028.817728965,0.691310417575585
"290093","29009300",1991,2.22688615164143,874614.852691818,0.636433703640225
"290093","29009300",1992,2.63100123658657,993550.258057026,0.722979799098774
"290093","29009300",1993,2.70785108014915,1006077.19810728,0.732095316434116
"290093","29009300",1994,2.61684918283037,991286.035497887,0.721332185243666
"290093","29009300",1995,2.62614979626961,992774.063958331,0.722414983530578
"290093","29009300",1996,2.75362224326473,1014824.16629452,0.738460249915293
"290093","29009300",1997,2.62426023201261,992471.747835784,0.722194996219648
"290093","29009300",1998,2.22712980777538,874680.582623802,0.636481533543781
"290093","29009300",1999,2.38658927014137,941851.014248647,0.685359649942721
"290093","29009300",2000,2.30814414324053,908583.754814955,0.661151960047926
"290093","29009300",2001,2.32565694060478,916958.371473783,0.667245943337075
"290093","29009300",2002,2.40196363584639,946452.858861745,0.688708288491079
"290093","29009300",2003,2.25360013621496,882500.820125837,0.642172110031761
"290093","29009300",2004,2.36892706401338,936564.374807062,0.681512704616714
"290093","29009300",2005,2.09215476897022,840816.190265726,0.611839326081097
"290093","29009300",2006,2.03411169361242,828395.553843142,0.602801163036341
"290093","29009300",2007,1.9871627508189,817391.169596787,0.594793568607054
"290093","29009300",2008,2.33756567493184,922653.12616126,0.671389863150372
"290093","29009300",2009,2.41408251140222,950080.272393035,0.691347859750644
"290093","29009300",2010,2.18675516620429,863788.911639105,0.628555957523333
"290093","29009300",2011,2.35620193604782,931564.982991098,0.677874781661725
"290093","29009300",2012,2.03877481551196,829393.415196134,0.603527279903268
"290093","29009300",2013,2.32618380043659,917210.315753873,0.667429276413109
"290093","29009300",2014,2.34975510644452,928482.110194166,0.675631458047949
"290093","29009300",2015,2.20988788438573,870029.312683169,0.633096929513977
"290093","29009300",2016,2.35614269694005,931536.654860047,0.677854168042706
"290093","29009300",2017,2.39081217395955,943115.010927286,0.686279426327834
"290093","29009300",2018,2.39405889945183,944086.818577989,0.686986584616376
"290117","29011701",1979,3.50799039211001,1635227.78106624,0.866150816937242
"290117","29011701",1980,3.51495535858323,1635504.43924351,0.866297357810036
"290117","29011701",1981,3.5282960524667,1636010.38413778,0.866565347743041
"290117","29011701",1982,4.13873240496505,1663250.30361032,0.880993844358395
"290117","29011701",1983,4.22627276218158,1666557.45246428,0.882745581770611
"290117","29011701",1984,4.41399431295999,1673128.96258373,0.886226392777114
"290117","29011701",1985,4.65095599664679,1681238.37798141,0.890521804616928
"290117","29011701",1986,4.8473913219953,1686807.50674466,0.893471672203432
"290117","29011701",1987,4.46322820807736,1675048.97080722,0.88724338668497
"290117","29011701",1988,4.5586548135107,1678148.45483648,0.888885127765392
"290117","29011701",1989,5.0949613425208,1693431.24024415,0.896980144997366
"290117","29011701",1990,4.94690863496059,1689831.64721073,0.895073505150219
"290117","29011701",1991,4.6029308719131,1679693.36483778,0.88970343887484
"290117","29011701",1992,5.56484184479448,1706035.21876693,0.903656246284642
"290117","29011701",1993,5.91039504472223,1716245.91949379,0.909064671262785
"290117","29011701",1994,5.8821547900646,1715492.35046135,0.908665519266576
"290117","29011701",1995,6.00002663153354,1719272.73626298,0.910667921799317
"290117","29011701",1996,6.27959807601961,1726909.32698106,0.914712886889605
"290117","29011701",1997,5.89645350497848,1715850.64113457,0.908855299407854
"290117","29011701",1998,4.92795447366312,1689066.78547077,0.894668371609447
"290117","29011701",1999,5.25386803886142,1698214.34969697,0.899513672257621
"290117","29011701",2000,5.11348407068962,1693841.30300642,0.897197347885336
"290117","29011701",2001,5.20585889481366,1696791.8746095,0.898760212725347
"290117","29011701",2002,5.41622321128874,1702453.93273626,0.901759303328393
"290117","29011701",2003,5.11289439244541,1693828.52385974,0.897190579000618
"290117","29011701",2004,5.45142252113295,1703256.77049456,0.902184552084727
"290117","29011701",2005,4.95216466301009,1689964.08225019,0.895143653614521
"290117","29011701",2006,4.98545456105023,1690777.96446395,0.895574752420752
"290117","29011701",2007,4.98257965750116,1690710.76700798,0.895539159133958
"290117","29011701",2008,5.82770382533235,1714090.74276822,0.907923112818689
"290117","29011701",2009,5.81218880894441,1713672.75657814,0.907701713033168
"290117","29011701",2010,5.01794591119113,1691326.75891387,0.895865438994595
"290117","29011701",2011,5.18740984578503,1696308.74868816,0.898504309592891
"290117","29011701",2012,4.37350581564036,1671914.31291853,0.885583014642282
"290117","29011701",2013,4.91002286184772,1688349.76578219,0.89428857914493
"290117","29011701",2014,4.87582635787711,1687453.29215637,0.893813733149554
"290117","29011701",2015,4.48590822186317,1675860.79817926,0.88767339707841
"290117","29011701",2016,4.67977665021797,1681988.70772745,0.890919240821247
"290117","29011701",2017,4.67711976173052,1681922.13262818,0.89088397718563
"290117","29011701",2018,4.64197322770757,1680965.69983931,0.890377371897352
"290117","29011702",1979,3.46830925968213,254082.228520101,0.609535792226316
"290117","29011702",1980,3.47519544094613,254467.699687603,0.610460526218269
"290117","29011702",1981,3.48838522967266,255233.072330016,0.612296632673485
"290117","29011702",1982,4.09191654451847,284162.293001132,0.681696982091718
"290117","29011702",1983,4.17846667652934,287553.793673348,0.689833092441176
"290117","29011702",1984,4.36406478827759,295287.215987462,0.708385345089106
"290117","29011702",1985,4.59834604616509,306050.581259695,0.734206341765829
"290117","29011702",1986,4.79255936538263,315641.539496729,0.757214768452222
"290117","29011702",1987,4.41274176718547,297470.754321482,0.713623589322225
"290117","29011702",1988,4.50708894099441,301611.1870528,0.723556365651143
"290117","29011702",1989,5.03732896239735,326967.299770313,0.784384934193972
"290117","29011702",1990,4.89095097410325,320477.920772066,0.768817104866464
"290117","29011702",1991,4.55086416446271,303740.725055427,0.728665064677706
"290117","29011702",1992,5.50189434451621,345790.942355383,0.829542299045909
"290117","29011702",1993,5.84353877025859,364063.626811644,0.873377931553624
"290117","29011702",1994,5.81561795925947,362277.413076245,0.869092857345037
"290117","29011702",1995,5.93215647662315,369371.818111525,0.886112126338153
"290117","29011702",1996,6.20856550893823,379217.643273957,0.909731971281499
"290117","29011702",1997,5.82975493222522,363181.815720179,0.871262492684244
"290117","29011702",1998,4.87221121549804,319595.42474028,0.766700022845402
"290117","29011702",1999,5.19443816303349,333407.699704908,0.799835264188527
"290117","29011702",2000,5.05564216809113,327740.143433735,0.786238963408824
"290117","29011702",2001,5.14697208124924,331396.043249228,0.795009359525528
"290117","29011702",2002,5.35495683182844,340178.793435928,0.816078918873135
"290117","29011702",2003,5.05505916007627,327719.545711229,0.786189550078427
"290117","29011702",2004,5.38975797967128,341438.861721191,0.819101785623755
"290117","29011702",2005,4.89614754784366,320722.638743167,0.769404176080599
